t_ms,V1,V2,Vcm,Vdiff,Vout
19740,2.4797378180196,1.64578499850996,2.06276140826478,0.83395281950964,0.845855871262091
19760,2.48127493963138,1.64612701871024,2.06370097917081,0.835147920921148,0.847333690268823
19780,2.48281719775491,1.64646479453077,2.06464099614284,0.836352403224134,0.845362054219859
19800,2.48436417489148,1.64679866924972,2.0655814220706,0.837565505641757,0.849892404463762
19820,2.48591545080396,1.64712898885143,2.0665222198277,0.838786461952531,0.849245081272752
19840,2.48747060276017,1.64745610178589,2.06746335227303,0.84001450097428,0.850908659897562
19860,2.48902920577794,1.6477803587267,2.06840478225232,0.841248847051236,0.853875966897891
19880,2.49059083287149,1.64810211232753,2.06934647259951,0.842488720543962,0.85424665730222
19900,2.49215505529917,1.64842171697739,2.07028838613828,0.843733338321785,0.857063308296312
19920,2.49372144281222,1.64873952855478,2.0712304856835,0.844981914257439,0.854520558279751
19940,2.49528956390449,1.64905590418089,2.07217273404269,0.846233659723604,0.85595777752722
19960,2.496858986063,1.64937120197199,2.0731150940175,0.847487784091012,0.857576805480228
19980,2.49842927601908,1.64968578079125,2.07405752840517,0.848743495227833,0.859155789128402
20000,2.5,1.65,2.075,0.85,0.861127588654192
20020,2.50157072398092,1.65031421920875,2.07594247159483,0.851256504772167,0.860647958296702
20040,2.503141013937,1.65062879802801,2.0768849059825,0.852512215908988,0.867915552876417
20060,2.50471043609551,1.65094409581911,2.07782726595731,0.853766340276397,0.865437592500946
20080,2.50627855718778,1.65126047144522,2.0787695143165,0.855018085742561,0.86906306865885
20100,2.50784494470083,1.65157828302261,2.07971161386172,0.856266661678215,0.865790908460418
20120,2.50940916712851,1.65189788767247,2.08065352740049,0.857511279456038,0.866436595380991
20140,2.51097079422206,1.6522196412733,2.08159521774768,0.858751152948764,0.867511380074547
20160,2.51252939723983,1.65254389821411,2.08253664772697,0.85998549902572,0.871935202058959
20180,2.51408454919604,1.65287101114857,2.0834777801723,0.861213538047469,0.87303503539961
20200,2.51563582510852,1.65320133075028,2.0844185779294,0.862434494358243,0.8716281606885
20220,2.51718280224509,1.65353520546923,2.08535900385716,0.863647596775866,0.870583840785252
20240,2.51872506036862,1.65387298128976,2.08629902082919,0.864852079078852,0.872992555066981
20260,2.5202621819804,1.65421500149004,2.08723859173522,0.86604718049036,0.876955803866603
20280,2.52179375256198,1.65456160640325,2.08817767948261,0.867232146158726,0.879584781138119
20300,2.52331936081489,1.65491313318066,2.08911624699778,0.868406227634234,0.882766127648171
20320,2.52483859889861,1.65526991555675,2.09005425722768,0.86956868334186,0.88183205835249
20340,2.52635106266612,1.65563228361646,2.09099167314129,0.870718779049664,0.88310431117443
20360,2.5278563518973,1.65600056356475,2.09192845773102,0.871855788332547,0.882385791298944
20380,2.52935407052977,1.65637507749869,2.09286457401423,0.872978993031074,0.882457733318147
20400,2.53084382688719,1.6567561431821,2.09379998503465,0.874087683705086,0.881092814304522
20420,2.53232523390474,1.65714407382295,2.09473465386384,0.875181160081788,0.886847687367026
20440,2.53379790935173,1.65753917785366,2.0956685436027,0.876258731498065,0.884532469811159
20460,2.53526147605119,1.65794175871448,2.09660161738284,0.877319717336714,0.882970979910663
20480,2.53671556209628,1.65835211463994,2.09753383836811,0.878363447456338,0.891696379955899
20500,2.53815980106335,1.65877053844872,2.09846516975603,0.879389262614624,0.890161173473063
20520,2.5395938322216,1.65919731733687,2.09939557477923,0.88039651488473,0.892139368303346
20540,2.54101730073918,1.65963273267464,2.10032501670691,0.881384568064535,0.890028152084343
20560,2.54242985788553,1.66007705980706,2.10125345884629,0.882352798078472,0.892871445915391
20580,2.54383116122993,1.66053056785821,2.10218086454407,0.883300593371713,0.894508166106451
20600,2.54522087483608,1.66099351953964,2.10310719718786,0.884227355296434,0.899662357200311
20620,2.5465986694526,1.66146617096266,2.10403242020763,0.885132498489942,0.897419874849268
20640,2.54796422269936,1.66194877145496,2.10495649707716,0.886015451244395,0.89555854380021
20660,2.54931721924944,1.66244156338153,2.10587939131548,0.886875655867909,0.897255361531805
20680,2.55065735100671,1.66294478196991,2.10680106648831,0.887712569036806,0.896450573573452
20700,2.55198431727888,1.66345865514009,2.10772148620948,0.88852566213879,0.901682863481826
20720,2.55329782494582,1.66398340333899,2.10864061414241,0.889314421606831,0.899514205089898
20740,2.55459758862326,1.66451923937972,2.10955841400149,0.890078349243544,0.903742427432717
20760,2.55588333082149,1.66506636828563,2.11047484955356,0.890816962535859,0.901228752003573
20780,2.55715478209921,1.66562498713942,2.11138988461931,0.891529794959791,0.902316897659015
20800,2.55841168121228,1.66619528493718,2.11230348307473,0.892216396275101,0.901047358053311
20820,2.55965377525735,1.66677744244767,2.11321560885251,0.892876332809683,0.902268596022825
20840,2.56088081981022,1.66737163207675,2.11412622594348,0.893509187733476,0.906740531426915
20860,2.56209257905893,1.66797801773718,2.11503529839806,0.894114561321748,0.907183974438001
20880,2.56328882593138,1.66859675472382,2.1159427903276,0.894692071207563,0.905568829653509
20900,2.56446934221754,1.66922798959423,2.11684866590588,0.895241352623301,0.908612937506045
20920,2.56563391868602,1.66987186005497,2.1177528893705,0.895762058631046,0.90732672507554
20940,2.5667823551951,1.67052849485338,2.11865542502424,0.896253860341723,0.904567312893644
20960,2.56791446079797,1.67119801367514,2.11955623723656,0.896716447122831,0.905907321126213
20980,2.56903005384224,1.67188052704759,2.12045529044492,0.897149526794643,0.906644565562744
21000,2.57012896206362,1.67257613624886,2.12135254915624,0.897552825814758,0.907880384685301
21020,2.57121102267373,1.67328493322286,2.1222479779483,0.897926089450869,0.909391494946676
21040,2.57227608244191,1.67400700050025,2.12314154147108,0.898269081941664,0.909700523129152
21060,2.57332399777111,1.67474241112537,2.12403320444824,0.898581586645734,0.908346937625317
21080,2.57435463476765,1.67549122858924,2.12492293167845,0.89886340617841,0.910564440851391
21100,2.57536786930501,1.67625350676858,2.12581068803679,0.899114362536435,0.908128651297736
21120,2.57636358708137,1.67702928987098,2.12669643847618,0.899334297210394,0.911047432439144
21140,2.57734168367111,1.67781861238627,2.12758014802869,0.899523071284833,0.906862513522801
21160,2.57830206456999,1.67862149904399,2.12846178180699,0.899680565526,0.910459667249216
21180,2.57924464523426,1.6794379647771,2.12934130500568,0.899806680457159,0.912723987078971
21200,2.58016935111341,1.68026801469199,2.1302186829027,0.899901336421413,0.911291464213904
21220,2.58107611767668,1.68111164404466,2.13109388086067,0.899964473632029,0.913853795794699
21240,2.58196489043337,1.68196883822318,2.13196686432827,0.899996052210191,0.910592105412521
21260,2.5828356249467,1.68283957273651,2.13283759884161,0.899996052210191,0.91149759405765
21280,2.5836882868416,1.68372381320957,2.13370605002558,0.899964473632029,0.910184097695684
21300,2.58452285180592,1.68462151538451,2.13457218359522,0.899901336421414,0.910484307142171
21320,2.58533930558563,1.68553262512847,2.13543596535705,0.899806680457159,0.912313825904528
21340,2.58613764397345,1.68645707844745,2.13629736121045,0.899680565526,0.911585760429518
21360,2.58691787279141,1.68739480150658,2.13715633714899,0.899523071284833,0.907602834680007
21380,2.58768000786697,1.68834571065657,2.13801285926177,0.899334297210394,0.910292291558052
21400,2.58842407500298,1.68930971246654,2.13886689373476,0.899114362536435,0.911278078800867
21420,2.58915010994135,1.69028670376294,2.13971840685214,0.89886340617841,0.909024528225712
21440,2.58985815832051,1.69127657167477,2.14056736499764,0.898581586645734,0.907702566602794
21460,2.59054827562667,1.692279193685,2.14141373465584,0.898269081941664,0.909859935387128
21480,2.59122052713894,1.69329443768807,2.1422574824135,0.897926089450869,0.910492935453231
21500,2.59187498786831,1.69432216205355,2.14309857496093,0.897552825814758,0.91070329872368
21520,2.59251174249055,1.6953622156959,2.14393697909322,0.897149526794643,0.913276134756291
21540,2.59313088527303,1.6964144381502,2.14477266171162,0.896716447122831,0.910109954189004
21560,2.59373251999566,1.69747865965394,2.1456055898248,0.896253860341723,0.908393049630809
21580,2.59431675986571,1.69855470123467,2.14643573055019,0.895762058631046,0.908081614045538
21600,2.59488372742691,1.69964237480361,2.14726305111526,0.895241352623301,0.908063162693389
21620,2.59543355446258,1.70074148325502,2.1480875188588,0.894692071207563,0.907097013199793
21640,2.59596638189312,1.70185182057137,2.14890910123224,0.894114561321748,0.904759359884861
21660,2.59648235966766,1.70297317193419,2.14972776580092,0.893509187733476,0.901216688890293
21680,2.59698164665021,1.70410531384052,2.15054348024536,0.892876332809683,0.904112866806364
21700,2.59746441050011,1.70524801422501,2.15135621236256,0.892216396275101,0.900452590487414
21720,2.59793082754712,1.70640103258733,2.15216593006723,0.891529794959791,0.90237150368211
21740,2.59838108266104,1.70756412012518,2.15297260139311,0.890816962535859,0.901008687053343
21760,2.59881536911597,1.70873701987242,2.15377619449419,0.890078349243544,0.900947505075309
21780,2.59923388844943,1.70991946684259,2.15457667764601,0.889314421606831,0.903724987745818
21800,2.59963685031624,1.71111118817745,2.15537401924685,0.88852566213879,0.902137641625031
21820,2.60002447233743,1.71231190330063,2.15616818781903,0.887712569036806,0.902879283898525
21840,2.6003969799441,1.71352132407619,2.15695915201014,0.886875655867909,0.897273985313054
21860,2.60075460621646,1.71473915497207,2.15774688059426,0.886015451244395,0.89365480134927
21880,2.6010975917182,1.71596509322826,2.15853134247323,0.885132498489943,0.898961067071683
21900,2.60142618432604,1.7171988290296,2.15931250667782,0.884227355296434,0.896422008319872
21920,2.60174063905487,1.71844004568316,2.16009034236901,0.883300593371713,0.894905680672518
21940,2.60204121787843,1.71968841979995,2.16086481883919,0.882352798078472,0.891047714693152
21960,2.60232818954561,1.72094362148107,2.16163590551334,0.881384568064535,0.89278972345285
21980,2.60260182939265,1.72220531450792,2.16240357195029,0.880396514884731,0.889894870406654
22000,2.60286241915118,1.72347315653656,2.16316778784387,0.879389262614624,0.890262058111362
22020,2.60311024675233,1.72474679929599,2.16392852302416,0.878363447456338,0.888124017620752
22040,2.60334560612698,1.72602588879027,2.16468574745863,0.877319717336714,0.887519436673199
22060,2.60356879700239,1.72731006550432,2.16543943125335,0.876258731498065,0.890797860601681
22080,2.60378012469508,1.7285989646133,2.16618954465419,0.875181160081788,0.890419601307573
22100,2.60397989990049,1.7298922161954,2.16693605804795,0.874087683705086,0.884286693125337
22120,2.60416843847909,1.73118944544801,2.16767894196355,0.872978993031074,0.883200259596466
22140,2.60434606123949,1.73249027290694,2.16841816707322,0.871855788332547,0.884530067296114
22160,2.60451309371844,1.73379431466877,2.16915370419361,0.870718779049664,0.883604231960655
22180,2.6046698659579,1.73510118261604,2.16988552428697,0.86956868334186,0.877692880655233
22200,2.60481671227942,1.73641048464519,2.1706135984623,0.868406227634234,0.878133834504659
22220,2.60495397105585,1.73772182489712,2.17133789797649,0.867232146158726,0.876235498169669
22240,2.6050819844806,1.73903480399024,2.17205839423542,0.86604718049036,0.878266450076485
22260,2.60520109833456,1.74034901925571,2.17277505879513,0.864852079078852,0.87871960420758
22280,2.60531166175088,1.74166406497501,2.17348786336294,0.863647596775866,0.87419524395598
22300,2.60541402697767,1.74297953261943,2.17419677979855,0.862434494358243,0.87495231674453
22320,2.60550854913887,1.7442950110914,2.17490178011514,0.861213538047469,0.871035458570645
22340,2.60559558599337,1.74561008696765,2.17560283648051,0.85998549902572,0.870396030021881
22360,2.60567549769254,1.74692434474377,2.17629992121815,0.858751152948764,0.87261850478157
22380,2.60574864653638,1.74823736708034,2.17699300680836,0.857511279456038,0.869223875203723
22400,2.60581539672841,1.7495487350502,2.1776820658893,0.856266661678215,0.8686963368164
22420,2.60587611412938,1.75085802838682,2.1783670712581,0.855018085742561,0.868098284944822
22440,2.60593116601012,1.75216482573372,2.17904799587192,0.853766340276397,0.862960745802592
22460,2.60598092080352,1.75346870489453,2.17972481284902,0.852512215908988,0.865522455060791
22480,2.60602574785591,1.75476924308374,2.18039749546983,0.851256504772167,0.861071267712122
22500,2.60606601717798,1.75606601717798,2.18106601717798,0.85,0.863293210651808
22520,2.60610209919531,1.75735860396748,2.18173035158139,0.848743495227833,0.861862314230201
22540,2.60613436449878,1.75864658040777,2.18239047245327,0.847487784091012,0.861519220425722
22560,2.60616318359499,1.75992952387138,2.18304635373319,0.846233659723604,0.858448452755038
22580,2.60618892665678,1.76120701239934,2.18369796952806,0.844981914257439,0.857858366757542
22600,2.6062119632741,1.76247862495232,2.18434529411321,0.843733338321785,0.854210146734823
22620,2.60623266220537,1.7637439416614,2.18498830193338,0.842488720543962,0.850882560964913
22640,2.60625139112934,1.76500254407811,2.18562696760373,0.841248847051236,0.851577560150173
22660,2.60626851639795,1.76625401542367,2.18626126591081,0.84001450097428,0.852744648521647
22680,2.60628440278989,1.76749794083736,2.18689117181363,0.838786461952531,0.849224996825164
22700,2.60629941326545,1.76873390762369,2.18751666044457,0.837565505641757,0.849168416511045
22720,2.60631390872248,1.76996150549835,2.18813770711042,0.836352403224134,0.849858953570341
22740,2.60632824775388,1.77118032683273,2.18875428729331,0.835147920921148,0.849655175630597
22760,2.60634278640654,1.7723899668969,2.18936637665172,0.83395281950964,0.845162398506824
22780,2.60635787794204,1.77359002410077,2.1899739510214,0.832767853841274,0.842470265865566
22800,2.60637387259925,1.77478010023349,2.19057698641637,0.831593772365766,0.841544226437269
22820,2.60639111735888,1.77595980070074,2.19117545902981,0.83043131665814,0.84557037562028
22840,2.60640995571022,1.77712873475989,2.19176934523505,0.829281220950336,0.836958533577113
22860,2.60643072742022,1.77828651575276,2.19235862158649,0.828144211667453,0.839936236464481
22880,2.60645376830496,1.77943276133603,2.19294326482049,0.827021006968926,0.837752522553578
22900,2.60647941000381,1.7805670937089,2.19352325185635,0.825912316294914,0.837113494782777
22920,2.60650797975628,1.78168913983807,2.19409855979718,0.824818839918212,0.832646337734468
22940,2.60653980018175,1.78279853167982,2.19466916593079,0.823741268501935,0.832194075054797
22960,2.60657518906228,1.78389490639899,2.19523504773063,0.822680282663287,0.837234880431299
22980,2.6066144591285,1.78497790658484,2.19579618285667,0.821636552543662,0.829516857423002
23000,2.60665791784893,1.78604718046355,2.19635254915624,0.820610737385376,0.835034790155936
